id,original_title,original_language,budget,revenue,runtime,popularity,vote_average,vote_count,release_date,release_year,genres,production_companies,cast,crew
614696,#살아있다,ko,6300000,13416285,98,5.6989,7.236,1879,2020-06-24,2020,"[{'name': 'Action', 'id': 28}, {'name': 'Horror', 'id': 27}]","['Lotte Entertainment', 'Zip Cinema', 'Perspective Pictures']","[{'id': 572225, 'name': 'Yoo Ah-in', 'popularity': 2.2449}, {'id': 1156197, 'name': 'Park Shin-hye', 'popularity': 4.1582}, {'id': 1586567, 'name': 'Lee Hyun-wook', 'popularity': 1.5365}, {'id': 2260416, 'name': 'Jin So-yeon', 'popularity': 0.5439}, {'id': 927755, 'name': 'Kim Hak-seon', 'popularity': 0.9202}]","{'id': 2359485, 'name': 'Cho Il', 'popularity': 0.4256}"
723072,Host,en,100000,443807,57,4.9587,6.482,978,2020-12-04,2020,"[{'name': 'Horror', 'id': 27}]","['Shadowhouse Films', 'BOO-URNS']","[{'id': 1929090, 'name': 'Haley Bishop', 'popularity': 1.1294}, {'id': 1824295, 'name': 'Jemma Moore', 'popularity': 1.4109}, {'id': 2525892, 'name': 'Emma Louise Webb', 'popularity': 0.6351}, {'id': 1929091, 'name': 'Radina Drandova', 'popularity': 0.625}, {'id': 1929089, 'name': 'Caroline Ward', 'popularity': 0.7716}]","{'id': 1129908, 'name': 'Rob Savage', 'popularity': 1.0626}"
582014,Promising Young Woman,en,10000000,20379604,113,4.5876,7.424,3359,2020-12-13,2020,"[{'name': 'Thriller', 'id': 53}, {'name': 'Crime', 'id': 80}, {'name': 'Drama', 'id': 18}]","['LuckyChap Entertainment', 'FilmNation Entertainment']","[{'id': 36662, 'name': 'Carey Mulligan', 'popularity': 3.2234}, {'id': 115128, 'name': 'Bo Burnham', 'popularity': 1.7579}, {'id': 88029, 'name': 'Alison Brie', 'popularity': 4.195}, {'id': 6574, 'name': 'Clancy Brown', 'popularity': 6.0253}, {'id': 38334, 'name': 'Jennifer Coolidge', 'popularity': 6.6491}]","{'id': 1252934, 'name': 'Emerald Fennell', 'popularity': 1.8747}"
458576,Monster Hunter,en,60000000,42145959,103,5.156,6.558,3372,2020-12-03,2020,"[{'name': 'Action', 'id': 28}, {'name': 'Fantasy', 'id': 14}, {'name': 'Adventure', 'id': 12}]","['Capcom', 'Constantin Film', 'Impact Pictures', 'Tencent Pictures', 'TOHO']","[{'id': 63, 'name': 'Milla Jovovich', 'popularity': 5.7142}, {'id': 57207, 'name': 'Tony Jaa', 'popularity': 3.791}, {'id': 2372, 'name': 'Ron Perlman', 'popularity': 6.4221}, {'id': 76126, 'name': 'T.I.', 'popularity': 2.4385}, {'id': 935201, 'name': 'Diego Boneta', 'popularity': 1.9287}]","{'id': 4014, 'name': 'Paul W. S. Anderson', 'popularity': 2.5659}"
551804,Freaky,en,5000000,15100000,102,4.6441,6.563,1681,2020-11-12,2020,"[{'name': 'Horror', 'id': 27}, {'name': 'Comedy', 'id': 35}]","['Universal Pictures', 'Blumhouse Productions', 'Divide / Conquer']","[{'id': 4937, 'name': 'Vince Vaughn', 'popularity': 6.2158}, {'id': 221192, 'name': 'Kathryn Newton', 'popularity': 4.1865}, {'id': 1972881, 'name': ""Celeste O'Connor"", 'popularity': 1.9805}, {'id': 1910668, 'name': 'Misha Osherovich', 'popularity': 0.631}, {'id': 231241, 'name': 'Uriah Shelton', 'popularity': 1.448}]","{'id': 54248, 'name': 'Christopher Landon', 'popularity': 1.8834}"
435615,Possessor,en,2500000,911000,103,3.5245,6.4,911,2020-10-02,2020,"[{'name': 'Horror', 'id': 27}, {'name': 'Thriller', 'id': 53}, {'name': 'Science Fiction', 'id': 878}]","['Ingenious Media', 'Rhombus Media', 'Rook Films', 'Téléfilm Canada', 'Arclight Films', 'Ontario Creates', 'Particular Crowd', 'Crave']","[{'id': 127558, 'name': 'Andrea Riseborough', 'popularity': 2.613}, {'id': 984629, 'name': 'Christopher Abbott', 'popularity': 2.1383}, {'id': 10431, 'name': 'Jennifer Jason Leigh', 'popularity': 4.079}, {'id': 48, 'name': 'Sean Bean', 'popularity': 5.6138}, {'id': 89822, 'name': 'Tuppence Middleton', 'popularity': 2.0092}]","{'id': 1081445, 'name': 'Brandon Cronenberg', 'popularity': 2.2475}"
556678,Emma.,en,10000000,25200000,125,3.958,7.014,1796,2020-02-13,2020,"[{'name': 'Comedy', 'id': 35}, {'name': 'Romance', 'id': 10749}]","['Working Title Films', 'Blueprint Pictures', 'Perfect World Pictures', 'Focus Features']","[{'id': 1397778, 'name': 'Anya Taylor-Joy', 'popularity': 10.2368}, {'id': 137108, 'name': 'Johnny Flynn', 'popularity': 2.0634}, {'id': 1206334, 'name': ""Josh O'Connor"", 'popularity': 3.1732}, {'id': 1371041, 'name': 'Callum Turner', 'popularity': 3.7617}, {'id': 1137824, 'name': 'Mia Goth', 'popularity': 4.3009}]","{'id': 937147, 'name': 'Autumn de Wilde', 'popularity': 0.8509}"
580175,Druk,da,5150000,21700000,117,3.909,7.637,3421,2020-09-24,2020,"[{'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}]","['Zentropa Entertainments', 'Film i Väst', 'Topkapi Films', 'Zentropa International Sweden', 'Zentropa International Netherlands']","[{'id': 1019, 'name': 'Mads Mikkelsen', 'popularity': 7.6395}, {'id': 4457, 'name': 'Thomas Bo Larsen', 'popularity': 1.1668}, {'id': 1438708, 'name': 'Magnus Millang', 'popularity': 1.1961}, {'id': 588175, 'name': 'Lars Ranthe', 'popularity': 1.2467}, {'id': 97032, 'name': 'Maria Bonnevie', 'popularity': 0.9181}]","{'id': 4453, 'name': 'Thomas Vinterberg', 'popularity': 1.6132}"
514207,Вторжение,ru,8819200,32104054,129,3.6265,6.871,822,2020-02-27,2020,"[{'name': 'Science Fiction', 'id': 878}, {'name': 'Drama', 'id': 18}, {'name': 'Action', 'id': 28}]","['Cinema Foundation of Russia', 'Art Pictures Studio', 'Vodorod Film Company']","[{'id': 1631759, 'name': 'Alexander Petrov', 'popularity': 1.744}, {'id': 1633339, 'name': 'Irina Starshenbaum', 'popularity': 0.9609}, {'id': 82795, 'name': 'Oleg Menshikov', 'popularity': 0.7839}, {'id': 1466347, 'name': 'Rinal Mukhametov', 'popularity': 0.9336}, {'id': 1266686, 'name': 'Yura Borisov', 'popularity': 2.0267}]","{'id': 80999, 'name': 'Fyodor Bondarchuk', 'popularity': 0.9936}"
625568,Unhinged,en,33000000,39238300,90,4.1278,6.443,2343,2020-07-16,2020,"[{'name': 'Action', 'id': 28}, {'name': 'Thriller', 'id': 53}, {'name': 'Horror', 'id': 27}]","['Solstice Studios', 'Burek Films', 'Ingenious Media', 'Altitude Film Entertainment']","[{'id': 934, 'name': 'Russell Crowe', 'popularity': 7.1686}, {'id': 1046903, 'name': 'Caren Pistorius', 'popularity': 1.5337}, {'id': 1352028, 'name': 'Gabriel Bateman', 'popularity': 1.574}, {'id': 22125, 'name': 'Jimmi Simpson', 'popularity': 3.5413}, {'id': 1685880, 'name': 'Austin P. McKenzie', 'popularity': 0.797}]","{'id': 126910, 'name': 'Derrick Borte', 'popularity': 0.9401}"
441130,Wolfwalkers,en,12000000,1310720,103,3.3402,8.217,1252,2020-10-26,2020,"[{'name': 'Animation', 'id': 16}, {'name': 'Family', 'id': 10751}, {'name': 'Adventure', 'id': 12}, {'name': 'Fantasy', 'id': 14}]","['Cartoon Saloon', 'Melusine Productions', 'Value&Power Culture Communications', 'Film Fund Luxembourg', 'Fís Éireann/Screen Ireland', 'Broadcasting Authority of Ireland', 'Haut et Court', 'Canal+', 'RTÉ', 'OCS', 'Pôle Image Magelis', 'Folivari', 'GKIDS']","[{'id': 1363045, 'name': 'Honor Kneafsey', 'popularity': 1.2941}, {'id': 2770089, 'name': 'Eva Whittaker', 'popularity': 0.3449}, {'id': 48, 'name': 'Sean Bean', 'popularity': 5.6138}, {'id': 16358, 'name': 'Simon McBurney', 'popularity': 2.1515}, {'id': 107682, 'name': 'Tommy Tiernan', 'popularity': 0.8325}]","{'id': 96676, 'name': 'Tomm Moore', 'popularity': 0.8399}"
556984,The Trial of the Chicago 7,en,35000000,107423,130,3.4986,7.688,3116,2020-09-25,2020,"[{'name': 'Drama', 'id': 18}, {'name': 'History', 'id': 36}]","['DreamWorks Pictures', 'Marc Platt Productions']","[{'id': 37632, 'name': 'Eddie Redmayne', 'popularity': 5.2888}, {'id': 6730, 'name': 'Sacha Baron Cohen', 'popularity': 3.4898}, {'id': 40900, 'name': 'Mark Rylance', 'popularity': 2.6729}, {'id': 24045, 'name': 'Joseph Gordon-Levitt', 'popularity': 5.3685}, {'id': 8924, 'name': 'Frank Langella', 'popularity': 2.7438}]","{'id': 13520, 'name': 'Aaron Sorkin', 'popularity': 2.4722}"
448119,Dolittle,en,175000000,251410631,101,4.4933,6.6,3689,2020-01-02,2020,"[{'name': 'Family', 'id': 10751}, {'name': 'Comedy', 'id': 35}, {'name': 'Fantasy', 'id': 14}, {'name': 'Adventure', 'id': 12}]","['Universal Pictures', 'Team Downey', 'Perfect World Pictures', 'Roth-Kirschenbaum Films']","[{'id': 3223, 'name': 'Robert Downey Jr.', 'popularity': 11.2221}, {'id': 1789952, 'name': 'Harry Collett', 'popularity': 2.1304}, {'id': 3968, 'name': 'Michael Sheen', 'popularity': 3.8397}, {'id': 388, 'name': 'Jim Broadbent', 'popularity': 3.1601}, {'id': 3131, 'name': 'Antonio Banderas', 'popularity': 5.3192}]","{'id': 2945, 'name': 'Stephen Gaghan', 'popularity': 1.0538}"
385103,Scoob!,en,90000000,28600000,93,3.1448,7.024,1733,2020-07-08,2020,"[{'name': 'Animation', 'id': 16}, {'name': 'Comedy', 'id': 35}, {'name': 'Family', 'id': 10751}, {'name': 'Mystery', 'id': 9648}]","['Warner Animation Group', 'Warner Bros. Pictures', 'Atlas Entertainment', '1492 Pictures']","[{'id': 62831, 'name': 'Will Forte', 'popularity': 6.8235}, {'id': 15831, 'name': 'Frank Welker', 'popularity': 4.9927}, {'id': 13240, 'name': 'Mark Wahlberg', 'popularity': 6.4714}, {'id': 11355, 'name': 'Jason Isaacs', 'popularity': 5.1135}, {'id': 83586, 'name': 'Ken Jeong', 'popularity': 3.8852}]","{'id': 23683, 'name': 'Tony Cervone', 'popularity': 1.4917}"
548473,Color Out of Space,en,6000000,1023510,110,2.9413,6.0,1518,2020-01-24,2020,"[{'name': 'Horror', 'id': 27}, {'name': 'Science Fiction', 'id': 878}, {'name': 'Mystery', 'id': 9648}, {'name': 'Thriller', 'id': 53}]","['SpectreVision', 'BRO Cinema', 'ACE Pictures Entertainment', 'XYZ Films']","[{'id': 2963, 'name': 'Nicolas Cage', 'popularity': 9.617}, {'id': 20810, 'name': 'Joely Richardson', 'popularity': 3.2475}, {'id': 1463652, 'name': 'Madeleine Arthur', 'popularity': 1.5708}, {'id': 1344869, 'name': 'Elliot Knight', 'popularity': 0.6088}, {'id': 63208, 'name': 'Tommy Chong', 'popularity': 2.1432}]","{'id': 42175, 'name': 'Richard Stanley', 'popularity': 1.2086}"
678391,హిట్: ది ఫస్ట్ కేస్,te,720000,1300000,126,3.562,6.5,37,2020-02-27,2020,"[{'name': 'Crime', 'id': 80}, {'name': 'Thriller', 'id': 53}, {'name': 'Action', 'id': 28}]",['Wall Poster Cinema'],"[{'id': 1893251, 'name': 'Vishwak Sen', 'popularity': 1.4444}, {'id': 1913620, 'name': 'Ruhani Sharma', 'popularity': 0.9273}, {'id': 85588, 'name': 'Murali Sharma', 'popularity': 2.4446}, {'id': 1107010, 'name': 'Bhanuchander', 'popularity': 0.5321}, {'id': 213432, 'name': 'Brahmaji', 'popularity': 1.4554}]","{'id': 2551825, 'name': 'Sailesh Kolanu', 'popularity': 0.7672}"
592834,My Spy,en,18000000,10200000,99,3.4385,6.875,1284,2020-01-09,2020,"[{'name': 'Family', 'id': 10751}, {'name': 'Action', 'id': 28}, {'name': 'Comedy', 'id': 35}]","['STXfilms', 'MWM Studios', 'Good Fear']","[{'id': 543530, 'name': 'Dave Bautista', 'popularity': 5.2862}, {'id': 1696016, 'name': 'Chloe Coleman', 'popularity': 2.591}, {'id': 46773, 'name': 'Parisa Fitz-Henley', 'popularity': 1.2046}, {'id': 109869, 'name': 'Kristen Schaal', 'popularity': 3.0668}, {'id': 231, 'name': 'Greg Bryk', 'popularity': 2.1931}]","{'id': 13426, 'name': 'Peter Segal', 'popularity': 1.5376}"
590995,The Craft: Legacy,en,18000000,2300000,94,2.912,6.133,832,2020-10-28,2020,"[{'name': 'Horror', 'id': 27}, {'name': 'Drama', 'id': 18}, {'name': 'Fantasy', 'id': 14}]","['Blumhouse Productions', 'Red Wagon Entertainment', 'Columbia Pictures']","[{'id': 1683343, 'name': 'Cailee Spaeny', 'popularity': 6.0922}, {'id': 1909534, 'name': 'Lovie Simone', 'popularity': 4.0417}, {'id': 1803286, 'name': 'Gideon Adlon', 'popularity': 1.5851}, {'id': 2331330, 'name': 'Zoey Luna', 'popularity': 0.8872}, {'id': 11705, 'name': 'Michelle Monaghan', 'popularity': 5.6491}]","{'id': 82885, 'name': 'Zoe Lister-Jones', 'popularity': 1.7417}"
590706,Jiu Jitsu,en,23000000,99924,102,2.5942,4.834,623,2020-11-20,2020,"[{'name': 'Action', 'id': 28}, {'name': 'Science Fiction', 'id': 878}, {'name': 'Fantasy', 'id': 14}]","['Acme Rocket Fuel', 'Green Olive Films', 'Double Tree Entertainment']","[{'id': 1427888, 'name': 'Alain Moussi', 'popularity': 1.5751}, {'id': 2963, 'name': 'Nicolas Cage', 'popularity': 9.617}, {'id': 57207, 'name': 'Tony Jaa', 'popularity': 3.791}, {'id': 1296430, 'name': 'JuJu Chan', 'popularity': 1.2356}, {'id': 202958, 'name': 'Eddie Steeples', 'popularity': 1.3577}]","{'id': 41355, 'name': 'Dimitri Logothetis', 'popularity': 0.9645}"
531499,The Tax Collector,en,30000000,942666,95,2.6571,5.629,489,2020-08-07,2020,"[{'name': 'Action', 'id': 28}, {'name': 'Crime', 'id': 80}, {'name': 'Drama', 'id': 18}]","['Cross Creek Pictures', 'Cedar Park Entertainment', 'Faster Horse Pictures', 'Kodiak Pictures']","[{'id': 150676, 'name': 'Bobby Soto', 'popularity': 1.1171}, {'id': 1201138, 'name': 'Cinthya Carmona', 'popularity': 0.8614}, {'id': 41798, 'name': 'George Lopez', 'popularity': 2.6788}, {'id': 1102, 'name': 'Elpidia Carrillo', 'popularity': 2.3333}, {'id': 10959, 'name': 'Shia LaBeouf', 'popularity': 5.9933}]","{'id': 19769, 'name': 'David Ayer', 'popularity': 2.7505}"
585244,I Still Believe,en,12000000,16069730,115,2.6931,7.595,1180,2020-03-12,2020,"[{'name': 'Music', 'id': 10402}, {'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]","['Kevin Downes Productions', 'Lionsgate', 'Kingdom Story Company']","[{'id': 1680339, 'name': 'K.J. Apa', 'popularity': 2.0422}, {'id': 52018, 'name': 'Britt Robertson', 'popularity': 4.1365}, {'id': 1067459, 'name': 'Nathan Parsons', 'popularity': 1.2557}, {'id': 33, 'name': 'Gary Sinise', 'popularity': 3.5322}, {'id': 108558, 'name': 'Shania Twain', 'popularity': 2.2353}]","{'id': 909318, 'name': 'Andrew Erwin', 'popularity': 1.0665}"
425001,The War with Grandpa,en,18000000,43387445,98,2.852,6.4,981,2020-08-27,2020,"[{'name': 'Comedy', 'id': 35}, {'name': 'Family', 'id': 10751}]","['Marro Films', 'EFO Films', 'Tri G', 'West Madison Entertainment']","[{'id': 380, 'name': 'Robert De Niro', 'popularity': 11.2143}, {'id': 139, 'name': 'Uma Thurman', 'popularity': 8.6723}, {'id': 71403, 'name': 'Rob Riggle', 'popularity': 2.96}, {'id': 1422517, 'name': 'Oakes Fegley', 'popularity': 1.6773}, {'id': 54722, 'name': 'Laura Marano', 'popularity': 3.7663}]","{'id': 49903, 'name': 'Tim Hill', 'popularity': 1.73}"
594718,Спутник,ru,2600000,354023,113,2.6307,6.5,887,2020-07-24,2020,"[{'name': 'Science Fiction', 'id': 878}, {'name': 'Drama', 'id': 18}, {'name': 'Horror', 'id': 27}]","['Vodorod Film Company', 'Art Pictures Studio', 'Hype Film', 'National Media Group', 'STS Media', 'Cinema Foundation of Russia']","[{'id': 77667, 'name': 'Oksana Akinshina', 'popularity': 1.3542}, {'id': 80999, 'name': 'Fyodor Bondarchuk', 'popularity': 0.9936}, {'id': 80997, 'name': 'Pyotr Fyodorov', 'popularity': 0.9829}, {'id': 2165605, 'name': 'Anton Vasilyev', 'popularity': 0.5096}, {'id': 1257244, 'name': 'Aleksey Demidov', 'popularity': 0.3865}]","{'id': 1849086, 'name': 'Egor Abramenko', 'popularity': 0.2038}"
542224,Gretel & Hansel,en,5000000,22304357,87,2.7968,6.0,1462,2020-01-30,2020,"[{'name': 'Fantasy', 'id': 14}, {'name': 'Horror', 'id': 27}, {'name': 'Mystery', 'id': 9648}]","['Automatik Entertainment', 'Bron Studios', 'Orion Pictures', 'Wild Atlantic Pictures']","[{'id': 1481238, 'name': 'Sophia Lillis', 'popularity': 2.7338}, {'id': 2220157, 'name': 'Samuel Leakey', 'popularity': 0.5804}, {'id': 2506, 'name': 'Alice Krige', 'popularity': 2.9876}, {'id': 1196822, 'name': 'Jessica De Gouw', 'popularity': 1.8774}, {'id': 1500875, 'name': 'Charles Babalola', 'popularity': 0.7746}]","{'id': 90609, 'name': 'Osgood Perkins', 'popularity': 1.9656}"
589754,Последний богатырь: Корень зла,ru,8400000,27658331,120,2.8245,6.783,189,2020-12-24,2020,"[{'name': 'Fantasy', 'id': 14}, {'name': 'Adventure', 'id': 12}, {'name': 'Comedy', 'id': 35}]","['Yellow, Black & White', 'The Walt Disney Company CIS', 'Cinema Foundation of Russia', 'Russia-1', 'START Studio', 'All Media A Start Company']","[{'id': 1257126, 'name': 'Viktor Horinyak', 'popularity': 0.6808}, {'id': 1309706, 'name': 'Mila Syvatska', 'popularity': 0.581}, {'id': 107727, 'name': 'Ekaterina Vilkova', 'popularity': 1.1063}, {'id': 30404, 'name': 'Elena Yakovleva', 'popularity': 1.0689}, {'id': 68517, 'name': 'Konstantin Lavronenko', 'popularity': 1.3625}]","{'id': 115122, 'name': 'Dmitriy Dyachenko', 'popularity': 0.5883}"
581526,다만 악에서 구하소서,ko,12000000,34662454,108,2.3992,6.9,206,2020-08-05,2020,"[{'name': 'Crime', 'id': 80}, {'name': 'Action', 'id': 28}, {'name': 'Drama', 'id': 18}]","['Hive Media Corp', 'CJ Entertainment']","[{'id': 68903, 'name': 'Hwang Jung-min', 'popularity': 2.4967}, {'id': 73249, 'name': 'Lee Jung-jae', 'popularity': 2.8396}, {'id': 571172, 'name': 'Park Jeong-min', 'popularity': 2.071}, {'id': 1447365, 'name': 'Choi Hee-seo', 'popularity': 1.126}, {'id': 1856377, 'name': 'Oh Dae-hwan', 'popularity': 1.6836}]","{'id': 75918, 'name': 'Hong Won-chan', 'popularity': 0.9532}"
430155,Кома,ru,2250000,9500000,110,3.245,6.407,565,2020-01-01,2020,"[{'name': 'Science Fiction', 'id': 878}, {'name': 'Adventure', 'id': 12}, {'name': 'Action', 'id': 28}]","['Fresh Film', 'Cinema Foundation of Russia', 'Mars Media Entertainment', 'Big Cinema House', 'Argunov Studio', 'Central Partnership']","[{'id': 1466347, 'name': 'Rinal Mukhametov', 'popularity': 0.9336}, {'id': 235814, 'name': 'Anton Pampushnyy', 'popularity': 0.8775}, {'id': 1318905, 'name': 'Lyubov Aksyonova', 'popularity': 1.5809}, {'id': 226139, 'name': 'Miloš Biković', 'popularity': 1.637}, {'id': 68517, 'name': 'Konstantin Lavronenko', 'popularity': 1.3625}]","{'id': 1722417, 'name': 'Nikita Argunov', 'popularity': 0.6339}"
579583,The King of Staten Island,en,35000000,2200000,137,2.2303,7.009,1042,2020-07-22,2020,"[{'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}]","['Universal Pictures', 'Apatow Productions']","[{'id': 1427948, 'name': 'Pete Davidson', 'popularity': 4.3044}, {'id': 3141, 'name': 'Marisa Tomei', 'popularity': 4.933}, {'id': 109708, 'name': 'Bill Burr', 'popularity': 3.6073}, {'id': 1201716, 'name': 'Bel Powley', 'popularity': 1.6395}, {'id': 41090, 'name': 'Maude Apatow', 'popularity': 1.8577}]","{'id': 41039, 'name': 'Judd Apatow', 'popularity': 2.6023}"
707466,Kaimera,en,130,160,25,1.228,0.0,0,2020-11-27,2020,"[{'name': 'Fantasy', 'id': 14}, {'name': 'Mystery', 'id': 9648}, {'name': 'Drama', 'id': 18}, {'name': 'Thriller', 'id': 53}]",[],"[{'id': 2611517, 'name': 'Achlanka DIlukshan', 'popularity': 0.3709}, {'id': 2649772, 'name': 'Vidursha Vaishali', 'popularity': 0.1864}, {'id': 2611516, 'name': 'Githen Kiruba', 'popularity': 0.1787}, {'id': 2649773, 'name': 'Priyan Kiruba', 'popularity': 0.2926}]","{'id': 2611516, 'name': 'Githen Kiruba', 'popularity': 0.1787}"
539537,Fantasy Island,en,7000000,49500000,109,2.421,5.789,2510,2020-02-12,2020,"[{'name': 'Adventure', 'id': 12}, {'name': 'Fantasy', 'id': 14}, {'name': 'Horror', 'id': 27}, {'name': 'Mystery', 'id': 9648}]","['Blumhouse Productions', 'Columbia Pictures', 'Tower of Babble Entertainment']","[{'id': 454, 'name': 'Michael Peña', 'popularity': 4.1991}, {'id': 21045, 'name': 'Maggie Q', 'popularity': 4.8808}, {'id': 205307, 'name': 'Lucy Hale', 'popularity': 3.9109}, {'id': 12132, 'name': 'Michael Rooker', 'popularity': 4.091}, {'id': 970216, 'name': 'Austin Stowell', 'popularity': 2.954}]","{'id': 55075, 'name': 'Jeff Wadlow', 'popularity': 1.8388}"
628241,అల వైకుంఠపురములో,te,14000000,28859072,165,2.357,6.7,89,2020-01-12,2020,"[{'name': 'Action', 'id': 28}, {'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}]","['Geetha Arts', 'Haarika & Hassine Creations']","[{'id': 108215, 'name': 'Allu Arjun', 'popularity': 2.1821}, {'id': 587753, 'name': 'Pooja Hegde', 'popularity': 3.2781}, {'id': 85588, 'name': 'Murali Sharma', 'popularity': 2.4446}, {'id': 141704, 'name': 'Jayaram', 'popularity': 1.688}, {'id': 1095499, 'name': 'Sushanth', 'popularity': 0.4514}]","{'id': 116923, 'name': 'Trivikram Srinivas', 'popularity': 0.942}"
501979,Bill & Ted Face the Music,en,25000000,6274027,92,2.4002,5.907,977,2020-08-27,2020,"[{'name': 'Comedy', 'id': 35}, {'name': 'Science Fiction', 'id': 878}, {'name': 'Adventure', 'id': 12}]","['Endeavor Content', 'Hammerstone Studios', 'TinRes Entertainment', 'Many Rivers Productions', 'Cittadino/Dugan Entertainment', 'Orion Pictures', 'Bloom']","[{'id': 6384, 'name': 'Keanu Reeves', 'popularity': 25.1081}, {'id': 18355, 'name': 'Alex Winter', 'popularity': 1.803}, {'id': 109869, 'name': 'Kristen Schaal', 'popularity': 3.0668}, {'id': 1372369, 'name': 'Samara Weaving', 'popularity': 3.5861}, {'id': 1637781, 'name': 'Jack Haven', 'popularity': 1.7221}]","{'id': 15002, 'name': 'Dean Parisot', 'popularity': 1.689}"
429422,Capone,en,20600000,858281,103,2.3334,5.008,391,2020-06-26,2020,"[{'name': 'Crime', 'id': 80}, {'name': 'Drama', 'id': 18}]","['Bron Studios', 'Addictive Pictures', 'Creative Wealth Media Finance', 'Lawrence Bender Productions', 'Endeavor Content', 'AI Film Entertainment']","[{'id': 2524, 'name': 'Tom Hardy', 'popularity': 17.1537}, {'id': 1817, 'name': 'Linda Cardellini', 'popularity': 6.5375}, {'id': 2876, 'name': 'Matt Dillon', 'popularity': 4.6671}, {'id': 6677, 'name': 'Kyle MacLachlan', 'popularity': 3.4595}, {'id': 17920, 'name': 'Kathrine Narducci', 'popularity': 2.175}]","{'id': 934803, 'name': 'Josh Trank', 'popularity': 0.8911}"
592279,Калашников,ru,3500000,1593464,105,2.3457,7.405,304,2020-02-20,2020,"[{'name': 'War', 'id': 10752}, {'name': 'History', 'id': 36}, {'name': 'Drama', 'id': 18}]","['R.B. Productions', 'Etalon-Film']","[{'id': 1266686, 'name': 'Yura Borisov', 'popularity': 2.0267}, {'id': 1491804, 'name': 'Olga Lerman', 'popularity': 0.4037}, {'id': 101423, 'name': 'Artur Smolyaninov', 'popularity': 0.6228}, {'id': 1608671, 'name': 'Eldar Kalimulin', 'popularity': 0.5002}, {'id': 568339, 'name': 'Vitaliy Khaev', 'popularity': 0.8343}]","{'id': 583731, 'name': 'Konstantin Buslov', 'popularity': 0.193}"
523781,Words on Bathroom Walls,en,8000000,3151849,111,2.5185,7.789,624,2020-08-21,2020,"[{'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]",['LD Entertainment'],"[{'id': 1440574, 'name': 'Charlie Plummer', 'popularity': 1.8581}, {'id': 27125, 'name': 'Molly Parker', 'popularity': 3.5199}, {'id': 27740, 'name': 'Walton Goggins', 'popularity': 9.7913}, {'id': 1271, 'name': 'Andy García', 'popularity': 5.9658}, {'id': 1353827, 'name': 'Taylor Russell', 'popularity': 1.9333}]","{'id': 109857, 'name': 'Thor Freudenthal', 'popularity': 1.108}"
508935,八佰,zh,80000000,461421559,147,2.1314,6.9,281,2020-08-14,2020,"[{'name': 'War', 'id': 10752}, {'name': 'History', 'id': 36}, {'name': 'Drama', 'id': 18}, {'name': 'Action', 'id': 28}]","['Beijing Diqi Yinxiang Entertainment', 'Huayi Brothers Pictures', 'Beijing Enlight Pictures', 'Tencent Pictures', 'South Australian Film Corporation', 'Huaxia Film Distribution']","[{'id': 565378, 'name': 'Wang Qianyuan', 'popularity': 0.7672}, {'id': 146098, 'name': 'Zhang Yi', 'popularity': 1.9431}, {'id': 1338063, 'name': 'Huang Zhizhong', 'popularity': 0.8981}, {'id': 15170, 'name': 'Jiang Wu', 'popularity': 1.5714}, {'id': 1355667, 'name': 'Ou Hao', 'popularity': 3.5385}]","{'id': 131301, 'name': 'Guan Hu', 'popularity': 0.7137}"
601165,Legacy of Lies,en,4500000,94583,101,2.0618,5.532,234,2020-07-28,2020,"[{'name': 'Thriller', 'id': 53}, {'name': 'Action', 'id': 28}]","['Film Polska Production', 'Sarke Studio', 'Legacy Films', 'Eager Films B.V.', '13 Films', 'Ukrainian State Film Agency', 'Toy Cinema']","[{'id': 78110, 'name': 'Scott Adkins', 'popularity': 6.5783}, {'id': 1363045, 'name': 'Honor Kneafsey', 'popularity': 1.2941}, {'id': 36901, 'name': 'Martin McDougall', 'popularity': 1.4474}, {'id': 1706381, 'name': 'Yuliia Sobol', 'popularity': 0.5844}, {'id': 3272320, 'name': 'Anna Butkevych', 'popularity': 0.3281}]","{'id': 1358800, 'name': 'Adrian Bol', 'popularity': 0.2164}"
571384,Come Play,en,9000000,13182254,96,2.3639,6.397,692,2020-10-28,2020,"[{'name': 'Horror', 'id': 27}, {'name': 'Mystery', 'id': 9648}]","['Focus Features', 'Amblin Partners', 'The Picture Company', 'Reliance Entertainment']","[{'id': 94098, 'name': 'Gillian Jacobs', 'popularity': 2.9688}, {'id': 17487, 'name': 'John Gallagher Jr.', 'popularity': 1.9834}, {'id': 1939366, 'name': 'Azhy Robertson', 'popularity': 1.2137}, {'id': 2115854, 'name': 'Winslow Fegley', 'popularity': 1.0849}, {'id': 2195961, 'name': 'Jayden Marine', 'popularity': 0.5097}]","{'id': 131873, 'name': 'Jacob Chase', 'popularity': 0.8917}"
