id,original_title,original_language,budget,revenue,runtime,popularity,vote_average,vote_count,release_date,release_year,genres,production_companies,cast,crew
72331,Abraham Lincoln: Vampire Hunter,en,69000000,116500000,105,3.8201,5.751,3378,2012-06-20,2012,"[{'name': 'Action', 'id': 28}, {'name': 'Fantasy', 'id': 14}, {'name': 'Horror', 'id': 27}]","['Bazelevs Production', 'Tim Burton Productions', 'Abraham Productions', 'Location Gourmet', '20th Century Fox', 'Dune Entertainment']","[{'id': 239996, 'name': 'Benjamin Walker', 'popularity': 1.8405}, {'id': 55470, 'name': 'Dominic Cooper', 'popularity': 3.0041}, {'id': 53650, 'name': 'Anthony Mackie', 'popularity': 8.365}, {'id': 17628, 'name': 'Mary Elizabeth Winstead', 'popularity': 5.384}, {'id': 17328, 'name': 'Rufus Sewell', 'popularity': 3.7075}]","{'id': 23430, 'name': 'Timur Bekmambetov', 'popularity': 1.7209}"
98567,十二生肖,cn,26000000,171300000,123,3.1063,6.167,832,2012-12-20,2012,"[{'name': 'Action', 'id': 28}, {'name': 'Adventure', 'id': 12}]","['JCE Movies', 'Golden Harvest Company', 'Beijing Dragon Garden Culture & Art', 'Huayi Brothers Pictures', 'Jackie & JJ Productions', 'Shanghai Film Group', 'Emperor Motion Pictures']","[{'id': 18897, 'name': 'Jackie Chan', 'popularity': 11.955}, {'id': 1110519, 'name': 'Yao Xingtong', 'popularity': 0.6444}, {'id': 1233094, 'name': 'Kwon Sang-woo', 'popularity': 1.3583}, {'id': 1110520, 'name': 'Zhang Lanxin', 'popularity': 0.5275}, {'id': 99692, 'name': 'Liao Fan', 'popularity': 1.1746}]","{'id': 18897, 'name': 'Jackie Chan', 'popularity': 11.955}"
77866,Contraband,en,25000000,96262212,109,2.743,6.329,2087,2012-01-12,2012,"[{'name': 'Thriller', 'id': 53}, {'name': 'Action', 'id': 28}, {'name': 'Drama', 'id': 18}, {'name': 'Crime', 'id': 80}]","['Universal Pictures', 'Relativity Media', 'Working Title Films', 'BlueEyes Productions', 'Leverage Entertainment', 'Closest to the Hole Productions', 'Farraday Films']","[{'id': 13240, 'name': 'Mark Wahlberg', 'popularity': 6.4714}, {'id': 3967, 'name': 'Kate Beckinsale', 'popularity': 8.3377}, {'id': 11107, 'name': 'Ben Foster', 'popularity': 3.2056}, {'id': 1771, 'name': 'Giovanni Ribisi', 'popularity': 3.7472}, {'id': 526, 'name': 'Lukas Haas', 'popularity': 3.758}]","{'id': 67813, 'name': 'Baltasar Kormákur', 'popularity': 1.5417}"
80271,LOL,en,11000000,10500000,97,2.6838,6.12,2702,2012-02-10,2012,"[{'name': 'Drama', 'id': 18}, {'name': 'Comedy', 'id': 35}, {'name': 'Romance', 'id': 10749}]","['PIC Agency', 'Double Feature Films', 'Lol Productions', 'Mandate Pictures', 'Lionsgate', 'Mandate International', 'HopeTown Entertainment']","[{'id': 76594, 'name': 'Miley Cyrus', 'popularity': 4.1271}, {'id': 3416, 'name': 'Demi Moore', 'popularity': 6.5106}, {'id': 230680, 'name': 'Douglas Booth', 'popularity': 2.0663}, {'id': 45827, 'name': 'Ashley Greene', 'popularity': 3.0776}, {'id': 589098, 'name': 'Ashley Grace', 'popularity': 1.9667}]","{'id': 229568, 'name': 'Lisa Azuelos', 'popularity': 1.3887}"
68722,The Master,en,32000000,28258060,137,3.3059,7.115,3033,2012-09-14,2012,"[{'name': 'Drama', 'id': 18}]","['Annapurna Pictures', 'Ghoulardi Film Company', 'JoAnne Sellar Productions']","[{'id': 73421, 'name': 'Joaquin Phoenix', 'popularity': 4.1626}, {'id': 1233, 'name': 'Philip Seymour Hoffman', 'popularity': 3.878}, {'id': 9273, 'name': 'Amy Adams', 'popularity': 6.5167}, {'id': 17838, 'name': 'Rami Malek', 'popularity': 7.7276}, {'id': 4784, 'name': 'Laura Dern', 'popularity': 3.9515}]","{'id': 4762, 'name': 'Paul Thomas Anderson', 'popularity': 2.4477}"
76494,What to Expect When You're Expecting,en,40000000,79700000,110,2.975,5.998,1805,2012-05-17,2012,"[{'name': 'Romance', 'id': 10749}, {'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}]","['Lionsgate', 'Alcon Entertainment', 'Phoenix Pictures', 'What to Expect Productions']","[{'id': 16866, 'name': 'Jennifer Lopez', 'popularity': 6.1867}, {'id': 60899, 'name': 'Chace Crawford', 'popularity': 2.388}, {'id': 84223, 'name': 'Anna Kendrick', 'popularity': 9.2583}, {'id': 6941, 'name': 'Cameron Diaz', 'popularity': 5.2297}, {'id': 9281, 'name': 'Elizabeth Banks', 'popularity': 5.0392}]","{'id': 64045, 'name': 'Kirk Jones', 'popularity': 1.3079}"
113947,The Sessions,en,1000000,9138338,95,2.6892,6.9,568,2012-05-02,2012,"[{'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}, {'name': 'Comedy', 'id': 35}]","['Such Much Films', 'Rhino Films']","[{'id': 16861, 'name': 'John Hawkes', 'popularity': 2.2323}, {'id': 9994, 'name': 'Helen Hunt', 'popularity': 3.5421}, {'id': 3905, 'name': 'William H. Macy', 'popularity': 4.2955}, {'id': 56455, 'name': 'Moon Bloodgood', 'popularity': 2.4709}, {'id': 1099170, 'name': 'Annika Marks', 'popularity': 0.8844}]","{'id': 168330, 'name': 'Ben Lewin', 'popularity': 1.5528}"
80035,The Watch,en,68000000,68267862,102,3.3528,5.59,2342,2012-07-26,2012,"[{'name': 'Comedy', 'id': 35}, {'name': 'Action', 'id': 28}, {'name': 'Science Fiction', 'id': 878}]",['21 Laps Entertainment'],"[{'id': 7399, 'name': 'Ben Stiller', 'popularity': 5.9908}, {'id': 4937, 'name': 'Vince Vaughn', 'popularity': 6.2158}, {'id': 21007, 'name': 'Jonah Hill', 'popularity': 5.0258}, {'id': 98103, 'name': 'Richard Ayoade', 'popularity': 3.081}, {'id': 14892, 'name': 'Rosemarie DeWitt', 'popularity': 2.8693}]","{'id': 62854, 'name': 'Akiva Schaffer', 'popularity': 1.8466}"
81796,Lockout,en,20000000,32948113,95,3.0972,5.938,1867,2012-04-12,2012,"[{'name': 'Action', 'id': 28}, {'name': 'Thriller', 'id': 53}, {'name': 'Science Fiction', 'id': 878}]","['EuropaCorp', 'Canal+', 'Ciné+', 'Digital Factory', 'FilmDistrict']","[{'id': 529, 'name': 'Guy Pearce', 'popularity': 5.0321}, {'id': 11825, 'name': 'Maggie Grace', 'popularity': 4.4546}, {'id': 9831, 'name': 'Vincent Regan', 'popularity': 3.118}, {'id': 225610, 'name': 'Joseph Gilgun', 'popularity': 1.198}, {'id': 1120, 'name': 'Lennie James', 'popularity': 2.4252}]","{'id': 936154, 'name': 'Stephen St. Leger', 'popularity': 0.3424}"
70436,The Raven,en,26000000,29657751,111,3.0188,6.292,1359,2012-03-09,2012,"[{'name': 'Crime', 'id': 80}, {'name': 'Thriller', 'id': 53}, {'name': 'Mystery', 'id': 9648}]","['Relativity Media', 'Intrepid Pictures', 'FilmNation Entertainment', 'Galavis Film', 'Pioneer Pictures', 'Endgame Entertainment']","[{'id': 3036, 'name': 'John Cusack', 'popularity': 4.883}, {'id': 114019, 'name': 'Luke Evans', 'popularity': 5.1652}, {'id': 59860, 'name': 'Alice Eve', 'popularity': 4.9917}, {'id': 2039, 'name': 'Brendan Gleeson', 'popularity': 4.0502}, {'id': 2449, 'name': 'Kevin McNally', 'popularity': 2.6468}]","{'id': 11266, 'name': 'James McTeigue', 'popularity': 1.5308}"
59961,Safe House,en,85000000,208076205,115,3.2262,6.481,3687,2012-02-08,2012,"[{'name': 'Action', 'id': 28}, {'name': 'Thriller', 'id': 53}]","['Universal Pictures', 'Relativity Media', 'Bluegrass Films', 'dentsu']","[{'id': 5292, 'name': 'Denzel Washington', 'popularity': 8.3341}, {'id': 10859, 'name': 'Ryan Reynolds', 'popularity': 9.7646}, {'id': 21657, 'name': 'Vera Farmiga', 'popularity': 6.0529}, {'id': 2039, 'name': 'Brendan Gleeson', 'popularity': 4.0502}, {'id': 9880, 'name': 'Sam Shepard', 'popularity': 3.1368}]","{'id': 125738, 'name': 'Daniel Espinosa', 'popularity': 1.1169}"
64689,Killing Them Softly,en,15000000,37930465,97,2.556,6.023,2238,2012-07-30,2012,"[{'name': 'Crime', 'id': 80}, {'name': 'Thriller', 'id': 53}]","['Plan B Entertainment', 'Chockstone Pictures', '1984 Private Defense Contractors', 'Annapurna Pictures', 'Inferno Entertainment']","[{'id': 287, 'name': 'Brad Pitt', 'popularity': 9.9535}, {'id': 59233, 'name': 'Scoot McNairy', 'popularity': 2.9808}, {'id': 77335, 'name': 'Ben Mendelsohn', 'popularity': 4.6525}, {'id': 4691, 'name': 'James Gandolfini', 'popularity': 3.1562}, {'id': 11477, 'name': 'Ray Liotta', 'popularity': 4.0225}]","{'id': 37618, 'name': 'Andrew Dominik', 'popularity': 1.4996}"
77930,Magic Mike,en,7000000,167200000,110,2.9642,6.164,2971,2012-06-28,2012,"[{'name': 'Drama', 'id': 18}, {'name': 'Comedy', 'id': 35}]","['Iron Horse Entertainment', 'Extension 765', 'FilmNation Entertainment', 'Warner Bros. Pictures']","[{'id': 38673, 'name': 'Channing Tatum', 'popularity': 11.7594}, {'id': 10297, 'name': 'Matthew McConaughey', 'popularity': 6.4123}, {'id': 61363, 'name': 'Alex Pettyfer', 'popularity': 2.4991}, {'id': 582816, 'name': 'Cody H. Carolin', 'popularity': 1.1864}, {'id': 81364, 'name': 'Olivia Munn', 'popularity': 3.7812}]","{'id': 1884, 'name': 'Steven Soderbergh', 'popularity': 3.0221}"
75674,Act of Valor,en,12000000,82499399,110,2.3655,6.51,1164,2012-02-24,2012,"[{'name': 'Action', 'id': 28}, {'name': 'Thriller', 'id': 53}, {'name': 'War', 'id': 10752}]",['Bandito Brothers'],"[{'id': 41901, 'name': 'Roselyn Sánchez', 'popularity': 5.7332}, {'id': 53257, 'name': 'Emilio Rivera', 'popularity': 2.618}, {'id': 84754, 'name': 'Gonzalo Menendez', 'popularity': 2.0902}, {'id': 1331887, 'name': 'Marissa Labog', 'popularity': 0.8907}, {'id': 14331, 'name': 'Nestor Serrano', 'popularity': 1.956}]","{'id': 90429, 'name': 'Mike McCoy', 'popularity': 0.4948}"
78698,Big Miracle,en,40000000,24719215,107,2.6918,6.692,500,2012-02-02,2012,"[{'name': 'Adventure', 'id': 12}, {'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}, {'name': 'Fantasy', 'id': 14}]","['Working Title Films', 'Universal Pictures', 'Anonymous Content']","[{'id': 69597, 'name': 'Drew Barrymore', 'popularity': 5.9963}, {'id': 17697, 'name': 'John Krasinski', 'popularity': 5.4964}, {'id': 40462, 'name': 'Kristen Bell', 'popularity': 5.2158}, {'id': 5025, 'name': 'Vinessa Shaw', 'popularity': 1.8321}, {'id': 20212, 'name': 'Dermot Mulroney', 'popularity': 5.0065}]","{'id': 29009, 'name': 'Ken Kwapis', 'popularity': 1.4121}"
87825,Trouble with the Curve,en,60000000,49000000,111,2.9556,6.995,1620,2012-09-21,2012,"[{'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]","['Malpaso Productions', 'Warner Bros. Pictures']","[{'id': 190, 'name': 'Clint Eastwood', 'popularity': 6.7946}, {'id': 9273, 'name': 'Amy Adams', 'popularity': 6.5167}, {'id': 12111, 'name': 'Justin Timberlake', 'popularity': 3.3667}, {'id': 26457, 'name': 'Matthew Lillard', 'popularity': 4.8909}, {'id': 77023, 'name': 'Jack Gilpin', 'popularity': 1.1704}]","{'id': 4746, 'name': 'Robert Lorenz', 'popularity': 1.3202}"
76489,The Three Stooges,en,30000000,54819301,92,2.5808,5.796,597,2012-04-13,2012,"[{'name': 'Comedy', 'id': 35}]","['Wessler Entertainment', '20th Century Fox', 'Conundrum Entertainment', 'C3 Entertainment, Inc.', 'Dune Entertainment']","[{'id': 52601, 'name': 'Sean Hayes', 'popularity': 2.5387}, {'id': 39125, 'name': 'Will Sasso', 'popularity': 2.6565}, {'id': 1217648, 'name': 'Chris Diamantopoulos', 'popularity': 2.8215}, {'id': 43775, 'name': 'Jane Lynch', 'popularity': 3.6948}, {'id': 63522, 'name': 'Sofía Vergara', 'popularity': 5.9434}]","{'id': 7396, 'name': 'Peter Farrelly', 'popularity': 2.4935}"
77953,The Campaign,en,95000000,104907746,85,2.5815,5.828,1760,2012-08-09,2012,"[{'name': 'Comedy', 'id': 35}]","['Location Gourmet', 'Gary Sanchez Productions', 'Everyman Pictures', 'Warner Bros. Pictures']","[{'id': 23659, 'name': 'Will Ferrell', 'popularity': 4.5135}, {'id': 58225, 'name': 'Zach Galifianakis', 'popularity': 5.2877}, {'id': 58224, 'name': 'Jason Sudeikis', 'popularity': 3.9967}, {'id': 169337, 'name': 'Katherine LaNasa', 'popularity': 3.2444}, {'id': 32597, 'name': 'Dylan McDermott', 'popularity': 2.7754}]","{'id': 6737, 'name': 'Jay Roach', 'popularity': 1.7605}"
77883,The Possession,en,14000000,85446075,92,2.5761,6.034,1624,2012-08-30,2012,"[{'name': 'Horror', 'id': 27}, {'name': 'Thriller', 'id': 53}]","['Ghost House Pictures', 'North Box Productions', 'Lionsgate']","[{'id': 47296, 'name': 'Jeffrey Dean Morgan', 'popularity': 9.3498}, {'id': 26467, 'name': 'Kyra Sedgwick', 'popularity': 2.5397}, {'id': 94482, 'name': 'Natasha Calis', 'popularity': 1.8695}, {'id': 52869, 'name': 'Madison Davenport', 'popularity': 2.3004}, {'id': 42708, 'name': 'Rob LaBelle', 'popularity': 1.6258}]","{'id': 22676, 'name': 'Ole Bornedal', 'popularity': 1.2379}"
82525,Savages,en,45000000,82966152,131,2.9993,6.353,2170,2012-07-06,2012,"[{'name': 'Crime', 'id': 80}, {'name': 'Drama', 'id': 18}, {'name': 'Thriller', 'id': 53}]","['Relativity Media', 'Ixtlan', 'Onda Entertainment', 'Universal Pictures', 'Pathé']","[{'id': 60900, 'name': 'Taylor Kitsch', 'popularity': 2.3042}, {'id': 59175, 'name': 'Blake Lively', 'popularity': 7.8013}, {'id': 27428, 'name': 'Aaron Taylor-Johnson', 'popularity': 4.6664}, {'id': 8891, 'name': 'John Travolta', 'popularity': 6.0842}, {'id': 3136, 'name': 'Salma Hayek Pinault', 'popularity': 7.6584}]","{'id': 1152, 'name': 'Oliver Stone', 'popularity': 3.5095}"
80389,Get the Gringo,en,35000000,8826837,96,2.5643,6.582,1671,2012-03-15,2012,"[{'name': 'Action', 'id': 28}, {'name': 'Thriller', 'id': 53}, {'name': 'Crime', 'id': 80}, {'name': 'Drama', 'id': 18}]",['Icon Productions'],"[{'id': 2461, 'name': 'Mel Gibson', 'popularity': 9.7268}, {'id': 999329, 'name': 'Kevin Hernandez', 'popularity': 1.2446}, {'id': 1603, 'name': 'Daniel Giménez Cacho', 'popularity': 1.881}, {'id': 53, 'name': 'Peter Stormare', 'popularity': 4.6587}, {'id': 69865, 'name': 'Jesús Ochoa', 'popularity': 1.2991}]","{'id': 589402, 'name': 'Adrian Grünberg', 'popularity': 1.0706}"
87826,Here Comes the Boom,en,42000000,73100000,105,2.6593,6.2,1479,2012-10-10,2012,"[{'name': 'Comedy', 'id': 35}, {'name': 'Action', 'id': 28}, {'name': 'Drama', 'id': 18}]","['Broken Road Productions', 'Columbia Pictures', 'Hey Eddie', 'Happy Madison Productions']","[{'id': 32895, 'name': 'Kevin James', 'popularity': 3.2638}, {'id': 3136, 'name': 'Salma Hayek Pinault', 'popularity': 7.6584}, {'id': 31903, 'name': 'Henry Winkler', 'popularity': 3.3614}, {'id': 19974, 'name': 'Greg Germann', 'popularity': 2.414}, {'id': 91609, 'name': 'Joe Rogan', 'popularity': 1.8434}]","{'id': 57370, 'name': 'Frank Coraci', 'popularity': 1.3898}"
82990,Paranormal Activity 4,en,5000000,142802657,87,2.8378,5.406,1918,2012-10-17,2012,"[{'name': 'Horror', 'id': 27}]","['Room 101', 'Paramount Pictures', 'Blumhouse Productions', 'Solana Films']","[{'id': 90596, 'name': 'Katie Featherston', 'popularity': 1.3263}, {'id': 221192, 'name': 'Kathryn Newton', 'popularity': 4.1865}, {'id': 455033, 'name': 'Matt Shively', 'popularity': 1.6327}, {'id': 984724, 'name': 'Aiden Lovekamp', 'popularity': 0.7468}, {'id': 1033547, 'name': 'Brady Allen', 'popularity': 0.7913}]","{'id': 142272, 'name': 'Henry Joost', 'popularity': 1.3403}"
80585,Rock of Ages,en,75000000,59400000,123,3.0489,6.219,1278,2012-06-13,2012,"[{'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}, {'name': 'Music', 'id': 10402}]","['Offspring Entertainment', 'New Line Cinema', 'Corner Store Entertainment', 'Material Pictures', 'Warner Bros. Pictures', 'Maguire Entertainment']","[{'id': 143240, 'name': 'Julianne Hough', 'popularity': 2.7144}, {'id': 935201, 'name': 'Diego Boneta', 'popularity': 1.9287}, {'id': 7447, 'name': 'Alec Baldwin', 'popularity': 4.8701}, {'id': 500, 'name': 'Tom Cruise', 'popularity': 12.7563}, {'id': 59919, 'name': 'Russell Brand', 'popularity': 1.1415}]","{'id': 20739, 'name': 'Adam Shankman', 'popularity': 1.7906}"
72431,Red Tails,en,58000000,50365377,125,2.6572,6.584,645,2012-01-19,2012,"[{'name': 'Drama', 'id': 18}, {'name': 'Action', 'id': 28}, {'name': 'Adventure', 'id': 12}, {'name': 'History', 'id': 36}, {'name': 'War', 'id': 10752}]",['Lucasfilm Ltd.'],"[{'id': 17419, 'name': 'Bryan Cranston', 'popularity': 6.2728}, {'id': 35013, 'name': 'David Oyelowo', 'popularity': 2.716}, {'id': 9777, 'name': 'Cuba Gooding Jr.', 'popularity': 2.9897}, {'id': 221019, 'name': 'Daniela Ruah', 'popularity': 1.2949}, {'id': 18288, 'name': 'Terrence Howard', 'popularity': 3.6213}]","{'id': 1216147, 'name': 'Anthony Hemingway', 'popularity': 1.2528}"
118957,Bait,en,30000000,32500000,93,2.7867,5.655,761,2012-09-05,2012,"[{'name': 'Horror', 'id': 27}]","['Screen Queensland', 'Pictures in Paradise', 'Media Development Authority (MDA)', 'Bait Productions', 'Blackmagic Design Films', 'Story Bridge Films', 'Screen Australia']","[{'id': 138010, 'name': 'Sharni Vinson', 'popularity': 1.0403}, {'id': 145247, 'name': 'Phoebe Tonkin', 'popularity': 2.438}, {'id': 20402, 'name': 'Julian McMahon', 'popularity': 2.428}, {'id': 558466, 'name': 'Alex Russell', 'popularity': 0.883}, {'id': 109438, 'name': 'Xavier Samuel', 'popularity': 1.7321}]","{'id': 64163, 'name': 'Kimble Rendall', 'popularity': 0.6463}"
126400,गैंग्स ऑफ़ वास्सेपुर पार्ट - २,hi,1670000,4900000,160,2.4401,7.8,95,2012-08-08,2012,"[{'name': 'Crime', 'id': 80}, {'name': 'Thriller', 'id': 53}, {'name': 'Action', 'id': 28}]","['Viacom18 Studios', 'Anurag Kashyap Films', 'Jar Pictures', 'Tipping Point Films']","[{'id': 85047, 'name': 'Nawazuddin Siddiqui', 'popularity': 1.6726}, {'id': 1108805, 'name': 'Huma Qureshi', 'popularity': 1.479}, {'id': 150471, 'name': 'Richa Chadha', 'popularity': 1.2149}, {'id': 117727, 'name': 'Rajkummar Rao', 'popularity': 2.6593}, {'id': 545084, 'name': 'Tigmanshu Dhulia', 'popularity': 1.0058}]","{'id': 85670, 'name': 'Anurag Kashyap', 'popularity': 1.8339}"
82650,Diary of a Wimpy Kid: Dog Days,en,22000000,76196538,94,2.6644,6.325,994,2012-08-02,2012,"[{'name': 'Comedy', 'id': 35}, {'name': 'Family', 'id': 10751}]","['Color Force', 'Dune Entertainment', 'Fox 2000 Pictures']","[{'id': 89819, 'name': 'Zachary Gordon', 'popularity': 2.5059}, {'id': 111922, 'name': 'Robert Capron', 'popularity': 1.784}, {'id': 90498, 'name': 'Devon Bostick', 'popularity': 3.7713}, {'id': 1254435, 'name': 'Peyton List', 'popularity': 3.6803}, {'id': 18324, 'name': 'Steve Zahn', 'popularity': 5.812}]","{'id': 33183, 'name': 'David Bowers', 'popularity': 1.1276}"
72358,A Thousand Words,en,40000000,22044277,91,2.1963,6.094,1334,2012-03-07,2012,"[{'name': 'Drama', 'id': 18}, {'name': 'Comedy', 'id': 35}]","['Paramount Pictures', 'Saturn Films', 'Varsity Pictures', 'DreamWorks Pictures']","[{'id': 776, 'name': 'Eddie Murphy', 'popularity': 7.4563}, {'id': 11703, 'name': 'Kerry Washington', 'popularity': 4.1218}, {'id': 7248, 'name': 'Cliff Curtis', 'popularity': 3.217}, {'id': 54729, 'name': 'Clark Duke', 'popularity': 2.0167}, {'id': 19, 'name': 'Allison Janney', 'popularity': 4.4141}]","{'id': 53177, 'name': 'Brian Robbins', 'popularity': 1.537}"
138122,Student of the Year,hi,8391922,13749809,146,2.3601,5.716,174,2012-10-19,2012,"[{'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]","['Dharma Productions', 'Red Chillies Entertainment']","[{'id': 1108117, 'name': 'Sidharth Malhotra', 'popularity': 1.6909}, {'id': 1108119, 'name': 'Varun Dhawan', 'popularity': 2.2101}, {'id': 1108120, 'name': 'Alia Bhatt', 'popularity': 2.8645}, {'id': 35791, 'name': 'Rishi Kapoor', 'popularity': 1.583}, {'id': 1846761, 'name': 'Sana Saeed', 'popularity': 0.1801}]","{'id': 35736, 'name': 'Karan Johar', 'popularity': 2.3202}"
68179,Escape from Planet Earth,en,40000000,74597643,89,2.4142,5.738,768,2012-10-09,2012,"[{'name': 'Animation', 'id': 16}, {'name': 'Comedy', 'id': 35}, {'name': 'Adventure', 'id': 12}, {'name': 'Family', 'id': 10751}, {'name': 'Science Fiction', 'id': 878}]","['The Weinstein Company', 'Kaleidoscope TWC', 'Rainmaker Entertainment', 'GRF Productions']","[{'id': 52997, 'name': 'Rob Corddry', 'popularity': 2.416}, {'id': 18269, 'name': 'Brendan Fraser', 'popularity': 4.3765}, {'id': 56731, 'name': 'Jessica Alba', 'popularity': 8.3748}, {'id': 18324, 'name': 'Steve Zahn', 'popularity': 5.812}, {'id': 520, 'name': 'Sarah Jessica Parker', 'popularity': 3.5278}]","{'id': 1098477, 'name': 'Cal Brunker', 'popularity': 1.5718}"
60599,Arbitrage,en,12000000,35500000,100,2.5201,6.316,870,2012-09-14,2012,"[{'name': 'Drama', 'id': 18}, {'name': 'Thriller', 'id': 53}]","['Lucky Monkey Pictures', 'Lionsgate', 'Green Room Films', 'Treehouse Pictures', 'Parlay Films', 'LB Productions', 'Artina Films', 'Alvernia Studios']","[{'id': 1205, 'name': 'Richard Gere', 'popularity': 6.2166}, {'id': 4038, 'name': 'Susan Sarandon', 'popularity': 7.8346}, {'id': 3129, 'name': 'Tim Roth', 'popularity': 4.1909}, {'id': 222330, 'name': 'Brit Marling', 'popularity': 1.6196}, {'id': 119499, 'name': 'Laetitia Casta', 'popularity': 1.5869}]","{'id': 81856, 'name': 'Nicholas Jarecki', 'popularity': 1.0927}"
50647,Wanderlust,en,35000000,24200000,98,2.5962,5.504,1263,2012-02-23,2012,"[{'name': 'Comedy', 'id': 35}, {'name': 'Romance', 'id': 10749}]","['Relativity Media', 'A Hot Dog', 'Apatow Productions', 'Universal Pictures']","[{'id': 4491, 'name': 'Jennifer Aniston', 'popularity': 15.6205}, {'id': 22226, 'name': 'Paul Rudd', 'popularity': 7.1888}, {'id': 15009, 'name': 'Justin Theroux', 'popularity': 3.0851}, {'id': 50463, 'name': 'Malin Åkerman', 'popularity': 4.4848}, {'id': 17696, 'name': 'Kathryn Hahn', 'popularity': 4.6669}]","{'id': 22214, 'name': 'David Wain', 'popularity': 1.9974}"
